,datetime,location,High-Frequency Acceleration,Low-Frequency Acceleration Z,Temperature,Vibration Velocity Z,Device,alignment_status,bearing_lubrication,crest_factor,electromagnetic_status,fit_condition,kurtosis_opt,peak_value_opt,rms_10_25khz,rms_1_10khz,rotor_balance_status,rubbing_condition,velocity_rms
543,2025-04-01 00:17:00,Gear Reducer,1.62792,1.54743,39.1,2.02413,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
544,2025-04-01 00:17:00,Gearbox First Shaft Input End,2.72478,2.29238,41.7,2.60781,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
545,2025-04-01 00:17:00,Motor Drive End,2.40827,1.75538,20.1,6.40477,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
546,2025-04-01 00:17:05,Gearbox First Shaft Input End,2.78838,2.34667,41.7,2.55532,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
547,2025-04-01 00:17:05,Motor Drive End,2.4073,1.845,20.1,6.84766,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
548,2025-04-01 00:17:05,Gear Reducer,1.62185,1.53909,39.1,1.94856,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
549,2025-04-01 00:17:10,Gear Reducer,1.63919,1.54566,39.1,1.97094,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
550,2025-04-01 00:17:10,Gearbox First Shaft Input End,2.81405,2.3537,41.7,2.59022,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
551,2025-04-01 00:17:10,Motor Drive End,2.36939,1.78673,20.2,6.61578,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
552,2025-04-01 00:17:15,Gear Reducer,1.59608,1.50719,39.1,1.97402,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
553,2025-04-01 00:17:15,Gearbox First Shaft Input End,2.798,2.33166,41.7,2.45416,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
554,2025-04-01 00:17:15,Motor Drive End,2.49636,1.9362,20.2,7.1266,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
555,2025-04-01 00:17:20,Motor Drive End,2.39339,1.82564,20.2,6.80414,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
556,2025-04-01 00:17:20,Gear Reducer,1.57676,1.49176,39.1,1.89506,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
557,2025-04-01 00:17:20,Gearbox First Shaft Input End,2.78923,2.36071,41.8,2.52267,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
558,2025-04-01 00:17:25,Gearbox First Shaft Input End,2.83488,2.35666,41.8,2.29344,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
559,2025-04-01 00:17:25,Motor Drive End,2.52873,1.94696,20.2,7.33322,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
560,2025-04-01 00:17:25,Gear Reducer,1.55075,1.45393,39.1,1.94962,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
561,2025-04-01 00:17:30,Gearbox First Shaft Input End,2.78181,2.33083,41.7,2.44176,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
562,2025-04-01 00:17:30,Motor Drive End,2.40384,1.8272,20.2,6.97,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
563,2025-04-01 00:17:30,Gear Reducer,1.55694,1.46558,39.1,1.88669,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
564,2025-04-01 00:17:35,Motor Drive End,2.50657,1.9605,20.2,7.45689,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
565,2025-04-01 00:17:35,Gearbox First Shaft Input End,2.88087,2.42084,41.7,2.31193,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
566,2025-04-01 00:17:35,Gear Reducer,1.60138,1.51279,39.1,2.02856,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
567,2025-04-01 00:17:40,Gear Reducer,1.55462,1.46157,39.1,1.85359,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
568,2025-04-01 00:17:40,Gearbox First Shaft Input End,2.78893,2.32724,41.8,2.40932,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
569,2025-04-01 00:17:40,Motor Drive End,2.42476,1.85455,20.2,6.97085,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
570,2025-04-01 00:17:45,Gear Reducer,1.5892,1.4943,39.1,1.96854,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
571,2025-04-01 00:17:45,Gearbox First Shaft Input End,2.82592,2.36689,41.8,2.33684,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
572,2025-04-01 00:17:45,Motor Drive End,2.47825,1.91966,20.2,7.37455,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
573,2025-04-01 00:17:50,Gearbox First Shaft Input End,2.7637,2.32985,41.7,2.55444,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
574,2025-04-01 00:17:50,Motor Drive End,2.35441,1.75981,20.2,6.63312,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
575,2025-04-01 00:17:50,Gear Reducer,1.5649,1.47426,39.1,1.88696,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
576,2025-04-01 00:17:55,Gear Reducer,1.54309,1.45267,39.1,1.9188,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
577,2025-04-01 00:17:55,Gearbox First Shaft Input End,2.79107,2.34312,41.7,2.3925,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
578,2025-04-01 00:17:55,Motor Drive End,2.44427,1.8662,20.2,7.21298,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
579,2025-04-01 00:18:00,Gear Reducer,1.60132,1.51633,39.1,2.05067,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
580,2025-04-01 00:18:00,Gearbox First Shaft Input End,2.75278,2.33697,41.8,2.6241,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
581,2025-04-01 00:18:00,Motor Drive End,2.36881,1.71802,20.2,6.36778,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
582,2025-04-01 00:18:05,Motor Drive End,2.39626,1.76327,20.2,6.53949,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
583,2025-04-01 00:18:05,Gear Reducer,1.57273,1.49046,39.1,1.8999,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
584,2025-04-01 00:18:05,Gearbox First Shaft Input End,2.79782,2.40315,41.8,2.59527,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
585,2025-04-01 00:18:10,Gearbox First Shaft Input End,2.8657,2.43735,41.7,2.55656,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
586,2025-04-01 00:18:10,Motor Drive End,2.79696,2.13879,20.3,6.2515,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
587,2025-04-01 00:18:10,Gear Reducer,1.66638,1.58212,39.1,2.36381,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
588,2025-04-01 00:18:15,Gear Reducer,1.70439,1.61989,39.1,2.52209,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
589,2025-04-01 00:18:15,Gearbox First Shaft Input End,2.82856,2.38692,41.7,2.51631,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
590,2025-04-01 00:18:15,Motor Drive End,2.89317,2.24606,20.3,6.25838,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
591,2025-04-01 00:18:20,Gear Reducer,1.79588,1.70087,39.2,3.00453,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
592,2025-04-01 00:18:20,Gearbox First Shaft Input End,2.9727,2.44183,41.7,2.03712,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
593,2025-04-01 00:18:20,Motor Drive End,3.13135,2.5422,20.3,6.12964,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
594,2025-04-01 00:18:25,Motor Drive End,2.99063,2.34514,20.3,6.16757,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
595,2025-04-01 00:18:25,Gear Reducer,1.81054,1.71139,39.2,2.99991,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
596,2025-04-01 00:18:25,Gearbox First Shaft Input End,3.02344,2.46996,41.7,1.83823,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
597,2025-04-01 00:18:30,Motor Drive End,2.65769,2.06295,20.3,7.49901,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
598,2025-04-01 00:18:30,Gearbox First Shaft Input End,2.92682,2.4057,41.7,2.05896,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
599,2025-04-01 00:18:30,Gear Reducer,1.655,1.55677,39.2,2.33577,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
600,2025-04-01 00:18:35,Gear Reducer,1.59112,1.50337,39.2,1.99094,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
601,2025-04-01 00:18:35,Gearbox First Shaft Input End,2.82366,2.39792,41.7,2.38776,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
602,2025-04-01 00:18:35,Motor Drive End,2.51243,1.94028,20.3,7.28726,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
603,2025-04-01 00:18:40,Motor Drive End,2.79062,2.11782,20.3,6.24357,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
604,2025-04-01 00:18:40,Gear Reducer,1.69194,1.61546,39.2,2.30423,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
605,2025-04-01 00:18:40,Gearbox First Shaft Input End,2.75615,2.36637,41.8,2.58918,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
606,2025-04-01 00:18:45,Gearbox First Shaft Input End,2.82918,2.36453,41.8,2.29562,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
607,2025-04-01 00:18:45,Motor Drive End,3.14389,2.52744,20.3,6.08204,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
608,2025-04-01 00:18:45,Gear Reducer,1.7746,1.68927,39.2,2.81523,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
609,2025-04-01 00:18:50,Gearbox First Shaft Input End,2.9837,2.48559,41.8,1.88607,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
610,2025-04-01 00:18:50,Motor Drive End,2.73991,2.17684,20.3,6.95001,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
611,2025-04-01 00:18:50,Gear Reducer,1.7943,1.70134,39.2,2.76357,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
612,2025-04-01 00:18:55,Gear Reducer,1.58462,1.50768,39.2,1.98919,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
613,2025-04-01 00:18:55,Gearbox First Shaft Input End,2.76609,2.35266,41.8,2.43058,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
614,2025-04-01 00:18:55,Motor Drive End,2.42719,1.90246,20.3,7.10116,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
615,2025-04-01 00:19:00,Gear Reducer,1.78538,1.71012,39.2,2.55378,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
616,2025-04-01 00:19:00,Gearbox First Shaft Input End,2.80093,2.3769,41.8,2.45932,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
617,2025-04-01 00:19:00,Motor Drive End,3.01288,2.37839,20.3,6.07847,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
618,2025-04-01 00:19:05,Gear Reducer,1.84896,1.75849,39.2,3.06863,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
619,2025-04-01 00:19:05,Gearbox First Shaft Input End,3.06424,2.56307,41.8,1.99156,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
620,2025-04-01 00:19:05,Motor Drive End,2.95949,2.40723,20.3,6.14123,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
621,2025-04-01 00:19:10,Motor Drive End,2.472,1.89019,20.3,6.80741,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
622,2025-04-01 00:19:10,Gearbox First Shaft Input End,2.77461,2.38832,41.8,2.52351,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
623,2025-04-01 00:19:10,Gear Reducer,1.59896,1.52255,39.1,1.9693,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
624,2025-04-01 00:19:15,Gear Reducer,1.76618,1.69199,39.1,2.50786,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
625,2025-04-01 00:19:15,Gearbox First Shaft Input End,2.78994,2.39434,41.8,2.54477,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
626,2025-04-01 00:19:15,Motor Drive End,3.04484,2.37745,20.3,6.13757,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
627,2025-04-01 00:19:20,Gear Reducer,1.76288,1.67079,39.2,2.83637,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
628,2025-04-01 00:19:20,Gearbox First Shaft Input End,3.01034,2.53222,41.8,1.90351,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
629,2025-04-01 00:19:20,Motor Drive End,2.71605,2.12021,20.3,7.05258,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
630,2025-04-01 00:19:25,Gear Reducer,1.6469,1.57963,39.2,2.03333,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
631,2025-04-01 00:19:25,Gearbox First Shaft Input End,2.70518,2.34904,41.8,2.60511,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
632,2025-04-01 00:19:25,Motor Drive End,2.42042,1.72982,20.3,6.41266,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
633,2025-04-01 00:19:30,Motor Drive End,2.99281,2.41845,20.4,5.96737,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
634,2025-04-01 00:19:30,Gearbox First Shaft Input End,3.02559,2.56429,41.8,2.01137,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
635,2025-04-01 00:19:30,Gear Reducer,1.80968,1.7235,39.1,3.00195,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
636,2025-04-01 00:19:35,Gear Reducer,1.62732,1.55342,39.1,1.98962,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
637,2025-04-01 00:19:35,Gearbox First Shaft Input End,2.8466,2.47986,41.8,2.43383,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
638,2025-04-01 00:19:35,Motor Drive End,2.47346,1.85852,20.4,6.95729,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
639,2025-04-01 00:19:40,Gear Reducer,1.77829,1.69343,39.1,2.86615,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
640,2025-04-01 00:19:40,Gearbox First Shaft Input End,2.97953,2.56468,41.8,2.11818,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
641,2025-04-01 00:19:40,Motor Drive End,2.9756,2.4196,20.4,5.73862,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
642,2025-04-01 00:19:45,Motor Drive End,2.44726,1.8715,20.4,6.9437,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
643,2025-04-01 00:19:45,Gearbox First Shaft Input End,2.80537,2.43846,41.8,2.41762,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
644,2025-04-01 00:19:45,Gear Reducer,1.63791,1.5596,39.1,2.07275,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
645,2025-04-01 00:19:50,Gear Reducer,1.76381,1.67504,39.2,2.90081,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
646,2025-04-01 00:19:50,Gearbox First Shaft Input End,3.02682,2.59559,41.9,2.06078,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
647,2025-04-01 00:19:50,Motor Drive End,3.06356,2.51755,20.4,5.9301,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
648,2025-04-01 00:19:55,Gear Reducer,1.59483,1.52753,39.2,1.96683,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
649,2025-04-01 00:19:55,Gearbox First Shaft Input End,2.77576,2.43995,41.9,2.5805,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
650,2025-04-01 00:19:55,Motor Drive End,2.43106,1.76401,20.4,6.55544,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
651,2025-04-01 00:20:00,Gearbox First Shaft Input End,3.05016,2.64371,41.8,1.94258,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
652,2025-04-01 00:20:00,Motor Drive End,2.90916,2.37588,20.4,6.33979,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
653,2025-04-01 00:20:00,Gear Reducer,1.84803,1.76265,39.2,3.01516,8#Belt Conveyer,81.82,97.2,90.18,98.0,88.27,85.67,91.07,98.0,96.96,81.14,95.72,70.2
